34,4103,33045,5,-33.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,50,49,231,231,231,1,0,0,0
34,4103,33045,4,-33.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,33146,6,-31.0,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,33246,6,-29.0,1,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,33348,6,-29.0,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,33446,6,-29.0,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,33562,6,-29.0,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,33647,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,50,55,231,231,231,1,0,0,0
34,4103,33746,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,50,56,231,231,231,1,0,0,0
34,4103,33844,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,50,57,231,231,231,1,0,0,0
34,4103,33944,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,50,58,231,231,231,1,0,0,0
34,4103,34046,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,50,59,231,231,231,1,0,0,0
34,4103,34046,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,34162,6,-29.0,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,34244,6,-29.0,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,34343,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,34444,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,34546,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,34646,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,5,231,231,231,1,0,0,0
34,4103,34761,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,6,231,231,231,1,0,0,0
34,4103,34844,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,7,231,231,231,1,0,0,0
34,4103,34942,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,8,231,231,231,1,0,0,0
34,4103,35041,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,9,231,231,231,1,0,0,0
34,4103,35041,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,35142,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,35245,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,35357,6,-29.0,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,35445,6,-29.0,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,35544,6,-29.0,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,35644,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,15,231,231,231,1,0,0,0
34,4103,35741,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,16,231,231,231,1,0,0,0
34,4103,35841,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,17,231,231,231,1,0,0,0
34,4103,35957,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,18,231,231,231,1,0,0,0
34,4103,36042,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,19,231,231,231,1,0,0,0
34,4103,36042,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,36142,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,36241,6,-29.0,1,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,36342,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,36442,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,36561,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,36645,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,25,231,231,231,1,0,0,0
34,4103,36745,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,26,231,231,231,1,0,0,0
34,4103,36845,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,27,231,231,231,1,0,0,0
34,4103,36942,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,28,231,231,231,1,0,0,0
34,4103,37042,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,29,231,231,231,1,0,0,0
34,4103,37042,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,37158,6,-29.0,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,37242,6,-29.0,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,37342,6,-29.0,1,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,37442,6,-29.0,1,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,37543,6,-29.0,2,3,28,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,37645,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,35,231,231,231,1,0,0,0
34,4103,37761,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,36,231,231,231,1,0,0,0
34,4103,37845,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,37,231,231,231,1,0,0,0
34,4103,37945,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,38,231,231,231,1,0,0,0
34,4103,38045,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,39,231,231,231,1,0,0,0
34,4103,38045,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,38143,6,-29.0,1,3,30,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,38245,6,-29.0,1,3,29,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,38360,6,-29.0,1,3,29,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,38442,6,-29.0,1,3,28,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,38543,6,-29.0,1,3,28,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,38643,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,45,231,231,231,1,0,0,0
34,4103,38743,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,46,231,231,231,1,0,0,0
34,4103,38842,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,47,231,231,231,1,0,0,0
34,4103,38959,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,48,231,231,231,1,0,0,0
34,4103,39043,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,49,231,231,231,1,0,0,0
34,4103,39043,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,39143,6,-29.0,2,3,27,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,39245,6,-29.0,1,3,26,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,39346,6,-29.0,1,3,26,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,39443,6,-29.0,1,3,26,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,39559,6,-29.0,1,3,26,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,39642,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,55,231,231,231,1,0,0,0
34,4103,39743,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,56,231,231,231,1,0,0,0
34,4103,39842,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,57,231,231,231,1,0,0,0
34,4103,39942,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,58,231,231,231,1,0,0,0
34,4103,40045,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,51,59,231,231,231,1,0,0,0
34,4103,40045,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,40161,6,-29.0,1,3,25,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,40245,6,-29.0,1,3,25,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,40345,6,-29.0,1,3,26,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,40445,6,-29.0,1,3,27,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,40546,6,-29.0,1,3,27,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,40645,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,5,231,231,231,1,0,0,0
34,4103,40760,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,6,231,231,231,1,0,0,0
34,4103,40842,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,7,231,231,231,1,0,0,0
34,4103,40941,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,8,231,231,231,1,0,0,0
34,4103,41041,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,9,231,231,231,1,0,0,0
34,4103,41041,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,41242,6,-29.0,1,3,27,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,41242,6,-29.0,1,3,27,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,41443,6,-29.0,1,3,28,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,41542,6,-29.0,1,3,27,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,41642,6,-29.0,1,3,28,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,41743,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,16,231,231,231,1,0,0,0
34,4103,41843,5,-28.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,17,231,231,231,1,0,0,0
34,4103,41843,5,-28.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,17,231,231,231,1,0,0,0
34,4103,42046,5,-28.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,19,231,231,231,1,0,0,0
34,4103,42144,5,-28.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,20,231,231,231,1,0,0,0
34,4103,42144,4,-28.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,42241,6,-28.0,1,3,28,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,42341,6,-28.0,1,3,28,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,42441,6,-29.0,1,3,27,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,42441,6,-29.0,1,3,27,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,42641,6,-29.0,1,3,27,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,42743,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,26,231,231,231,1,0,0,0
34,4103,42842,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,27,231,231,231,1,0,0,0
34,4103,42942,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,28,231,231,231,1,0,0,0
34,4103,43042,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,29,231,231,231,1,0,0,0
34,4103,43159,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,30,231,231,231,1,0,0,0
34,4103,43159,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,43245,6,-29.0,3,3,25,17,21,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,43345,6,-29.0,2,3,26,17,23,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,43443,6,-29.0,2,3,26,17,23,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,43545,6,-29.0,2,3,26,17,23,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,43643,6,-29.0,2,3,26,17,22,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,43760,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,36,231,231,231,1,0,0,0
34,4103,43845,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,37,231,231,231,1,0,0,0
34,4103,43943,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,38,231,231,231,1,0,0,0
34,4103,44045,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,39,231,231,231,1,0,0,0
34,4103,44147,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,40,231,231,231,1,0,0,0
34,4103,44147,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,44246,6,-29.0,3,3,25,17,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,44362,6,-29.0,2,3,25,17,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,44446,6,-29.0,2,3,25,17,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,44546,6,-29.0,2,3,26,17,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,44648,6,-29.0,2,3,26,17,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,44748,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,46,231,231,231,1,0,0,0
34,4103,44847,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,47,231,231,231,1,0,0,0
34,4103,44961,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,48,231,231,231,1,0,0,0
34,4103,45045,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,49,231,231,231,1,0,0,0
34,4103,45143,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,50,231,231,231,1,0,0,0
34,4103,45143,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,45246,6,-29.0,2,3,27,17,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,45346,6,-29.0,2,3,27,17,24,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,45446,6,-29.0,2,3,28,17,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,45563,6,-29.0,2,3,27,17,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,45647,6,-29.0,2,3,28,17,23,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,45747,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,56,231,231,231,1,0,0,0
34,4103,45848,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,57,231,231,231,1,0,0,0
34,4103,45947,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,58,231,231,231,1,0,0,0
34,4103,46047,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,52,59,231,231,231,1,0,0,0
34,4103,46163,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,53,0,231,231,231,1,0,0,0
34,4103,46163,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,46246,6,-29.0,3,3,27,4,29,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,46344,6,-29.0,2,3,27,17,23,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,46443,6,-29.0,2,3,27,17,24,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,46545,6,-29.0,3,3,27,6,27,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,46646,6,-29.0,2,3,27,17,23,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,46761,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,53,6,231,231,231,1,0,0,0
34,4103,46843,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,53,7,231,231,231,1,0,0,0
34,4103,46943,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,53,8,231,231,231,1,0,0,0
34,4103,47043,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,53,9,231,231,231,1,0,0,0
34,4103,47144,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,53,10,231,231,231,1,0,0,0
34,4103,47144,4,-29.0,37,1,1,23,1984,KE8NIJ,1.8.6
34,4103,47246,6,-29.0,2,3,27,17,23,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,47360,6,-29.0,2,3,26,17,23,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,47446,6,-29.0,2,3,27,17,23,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,47546,6,-29.0,2,3,26,17,22,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,47644,6,-29.0,2,3,26,17,23,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4103,47747,5,-29.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,53,16,231,231,231,1,0,0,0
34,4103,47847,5,-30.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,53,17,231,231,231,1,0,0,0
34,4103,47963,5,-33.0,6,0,0,0,0,65519,0.0,0.0,21,2,12,1,53,18,231,231,231,1,0,0,0
error, improper string, no start code
error, improper string, no start code
error, improper string, no start code
error, improper string, no start code
